Authority Key Identifier,Parent (Usable TLS),Parent (Active TLS),Parent (Test TLS),Parent (Usable BIMI)
BB1CEDD08871A9CAFBCD935F7179223578C69ACA,2769381532D96183ED39BDC4E323F3C520FBE6ACF3BDA30222239DDFC44C8380,2769381532D96183ED39BDC4E323F3C520FBE6ACF3BDA30222239DDFC44C8380,2769381532D96183ED39BDC4E323F3C520FBE6ACF3BDA30222239DDFC44C8380,
BB20CA470BFED7E59CF98F092AA38C3745B1BCD8,A2372D06431E9716365EEED47EC020351497D182FCC038E457E58168A03CAC07,A2372D06431E9716365EEED47EC020351497D182FCC038E457E58168A03CAC07,A2372D06431E9716365EEED47EC020351497D182FCC038E457E58168A03CAC07,
BB20EDBECFE3970A9B47362964F7DB58E229048C,9083504511A9F5D0CFAD05F3AEB75FF7552D571E8D0728DA988E3A5ACDF24445,9083504511A9F5D0CFAD05F3AEB75FF7552D571E8D0728DA988E3A5ACDF24445,9083504511A9F5D0CFAD05F3AEB75FF7552D571E8D0728DA988E3A5ACDF24445,
BB29B83B5F0424E38B707B607F366F1761CBAE92,82BD2280E6F70E5BAACA0F2D0DE3ADA511C8BFDD9EDDD8E6ABF94C808C2C7A63,82BD2280E6F70E5BAACA0F2D0DE3ADA511C8BFDD9EDDD8E6ABF94C808C2C7A63,,
BB2A1AD0FE7FDD60A03BD98D544E958EA77EBCC1,2A5EAD8B41A7CDDC126B10ED248A2EEFEDA855660342F222A38CC6605D443E22,2A5EAD8B41A7CDDC126B10ED248A2EEFEDA855660342F222A38CC6605D443E22,2A5EAD8B41A7CDDC126B10ED248A2EEFEDA855660342F222A38CC6605D443E22,
BB2B835A415229DF5E0771B35736608C46D6610F,915D668811D195CC7C9614DC3F828DF3B291B35E610ABB2E6B4493862F4DE379,915D668811D195CC7C9614DC3F828DF3B291B35E610ABB2E6B4493862F4DE379,915D668811D195CC7C9614DC3F828DF3B291B35E610ABB2E6B4493862F4DE379,
BB2EA92E30D49C1073B5FDA977C23EC35197B93E,,8AAC53FBFC861137ECA7D5061B81031F8EF3AA007D4FD344834EA859386FB23D,,
BB30E70FF2D0570A306B24DAE8A1D9F54BC27784,,6DC156503B110B7D2BA0CFB0CF91F1CEC702A1A69CDAD4EC81B68F8FBACA48E9,,
BB3AEA5762780C32AD1FB27BF61D062296E1ABF0,C3F908A79CDD80C13025CB5323B111AC79099EB80122F999DBB22F1AA1662DDC,C3F908A79CDD80C13025CB5323B111AC79099EB80122F999DBB22F1AA1662DDC,C3F908A79CDD80C13025CB5323B111AC79099EB80122F999DBB22F1AA1662DDC,
BB3E3851C5103774E7AD1D4980CFC7C9DA6CB47F,8F3E5D6858B927D284FDB85A1B15875CD78E63B820C20DDC539CCD84B0C1A6AA,8F3E5D6858B927D284FDB85A1B15875CD78E63B820C20DDC539CCD84B0C1A6AA,8F3E5D6858B927D284FDB85A1B15875CD78E63B820C20DDC539CCD84B0C1A6AA,
BB4767B98E1C23566ED9C968D6ADD42D45202EED,43EDFB2C7C93E63D6566D240EB9C69CFF5C0D5C996C4AC9BCC9CE75828C3B9BE,43EDFB2C7C93E63D6566D240EB9C69CFF5C0D5C996C4AC9BCC9CE75828C3B9BE,43EDFB2C7C93E63D6566D240EB9C69CFF5C0D5C996C4AC9BCC9CE75828C3B9BE,
BB4F167A2058F9AC81D1A40E557AC1D488121EBC,64FF2BFC836D5980F58605FD80029F499B805610E10467B9DCCC0D327E0AF561,64FF2BFC836D5980F58605FD80029F499B805610E10467B9DCCC0D327E0AF561,64FF2BFC836D5980F58605FD80029F499B805610E10467B9DCCC0D327E0AF561,
BB542894FDFE750565C3EEDB98B5AE5A52CFFA52,D604F0148A25D93BAB577D38705CBAAE2C4477DE7EB51D86A0F6B26584013D7A,D604F0148A25D93BAB577D38705CBAAE2C4477DE7EB51D86A0F6B26584013D7A,D604F0148A25D93BAB577D38705CBAAE2C4477DE7EB51D86A0F6B26584013D7A,
BB5A35F7047E304261C4A4466B21E301705D1DBE,D0085003020EF310BFA5B0CC4BA4C7BCEB5D73D9C60839C0B9CD754C83A13374,D0085003020EF310BFA5B0CC4BA4C7BCEB5D73D9C60839C0B9CD754C83A13374,,
BB5C7F64310C626228E0C48916B6262FD8433034,7D9E3951568A20EF05B4880FFFB41D2E61AAA7401A7E67C19A3B9C71503E5705,7D9E3951568A20EF05B4880FFFB41D2E61AAA7401A7E67C19A3B9C71503E5705,7D9E3951568A20EF05B4880FFFB41D2E61AAA7401A7E67C19A3B9C71503E5705,
BB5F480DAF730F8B14B0B0CFD64DFD1A29FD1B7F,5DABDA046272EEC89ECB95A6297DBA910D0144F7EEB5814D073AE54A4A8CF646,5DABDA046272EEC89ECB95A6297DBA910D0144F7EEB5814D073AE54A4A8CF646,5DABDA046272EEC89ECB95A6297DBA910D0144F7EEB5814D073AE54A4A8CF646,
BB6396FA782D7DF69218FC897CB8531ABB0CBA05,E0F77548532EB4C0DDA2A79A113953D4379BA4C6611D115531A198C6697E58F8,E0F77548532EB4C0DDA2A79A113953D4379BA4C6611D115531A198C6697E58F8,,
BB6A6D5EEB16F3EF30123AAAE97261674F9DEC04,,31FFA8D3F2439C62F2363FE56F4E245382A6D69D8A828B3539FA3875F8C5235B,,
BB738B28B825A86006D890EC4B7D66A8FB7D80C5,91408A7183FD34CA493A88DE74E2C21DF965E92FFB9E55D385B10809B733A31B,91408A7183FD34CA493A88DE74E2C21DF965E92FFB9E55D385B10809B733A31B,,
BB789AD76833329D1ABB6CFDB1344C01DECBD075,F9693255933B68159D168AA9A247DA1DC66E23C0620338EF7149E48F83B1AE79,F9693255933B68159D168AA9A247DA1DC66E23C0620338EF7149E48F83B1AE79,F9693255933B68159D168AA9A247DA1DC66E23C0620338EF7149E48F83B1AE79,
BB7FE8E0B98330718CAF287488AA03FC917F1A34,,23890A1871FC5F64713F54558902BE35E2EBE2B4A1B6F23326460D16B048CEC2,23890A1871FC5F64713F54558902BE35E2EBE2B4A1B6F23326460D16B048CEC2,
BB851BBCEBC5133863BC2D2F3C57A1A9B4DD8850,3EED76DB0A40CBD196DE4FB27CA40480D2A42ACE25FF36291EE1DA1028D61907,3EED76DB0A40CBD196DE4FB27CA40480D2A42ACE25FF36291EE1DA1028D61907,3EED76DB0A40CBD196DE4FB27CA40480D2A42ACE25FF36291EE1DA1028D61907,
BBA03BACF8F0608CB4D0D5F9B890E0AC9215571B,51E3AF9E684DA0C2CA86605BD63FB70ABF253E6188E5B05FC54B7DE7F7CA27F7,51E3AF9E684DA0C2CA86605BD63FB70ABF253E6188E5B05FC54B7DE7F7CA27F7,,
BBA4E9B9830B32721A210EAACF451DB71623C80D,25C96DCBBC9AFEEF4DA373EABCE214C78C9621E873A4194BD4C5F5CBA8E24EC3,25C96DCBBC9AFEEF4DA373EABCE214C78C9621E873A4194BD4C5F5CBA8E24EC3,,
BBA64E766BAA847013C2A7E868471D68C37E3E6F,785854130B14F6F1EE9F984257ABABB6255B05A8DBEFB7680D33400AC28FE909,785854130B14F6F1EE9F984257ABABB6255B05A8DBEFB7680D33400AC28FE909,785854130B14F6F1EE9F984257ABABB6255B05A8DBEFB7680D33400AC28FE909,
BBAE8FCE9A482B48283A4F58B7D5FEC39699F7D2,4C03F2D6941F2DFCA27EDC599F385E6CD3FFD0CC842F2CCB95B77580A2D1FF93,4C03F2D6941F2DFCA27EDC599F385E6CD3FFD0CC842F2CCB95B77580A2D1FF93,4C03F2D6941F2DFCA27EDC599F385E6CD3FFD0CC842F2CCB95B77580A2D1FF93,
BBAF7E023DFAA6F13C848EADEE3898ECD93232D4,52F0E1C4E58EC629291B60317F074671B85D7EA80D5B07273463534B32B40234,52F0E1C4E58EC629291B60317F074671B85D7EA80D5B07273463534B32B40234,52F0E1C4E58EC629291B60317F074671B85D7EA80D5B07273463534B32B40234,
BBBA6DC0B1FDDF15FB43CCE4CD2EBDFB783BEB76,C5B4ABBD3BAE38114A3A823A8AC4CD31C45465B7C1CEBD84F36D72054AFBE8BB,C5B4ABBD3BAE38114A3A823A8AC4CD31C45465B7C1CEBD84F36D72054AFBE8BB,C5B4ABBD3BAE38114A3A823A8AC4CD31C45465B7C1CEBD84F36D72054AFBE8BB,
BBBABE00F4D0AB06E60FB87BF0B4180FA3D515E8,98380E437E1A46E6AC2AA64D7BE6D71F2969E510ACAF5D37846CF12B8AFE7B3E,98380E437E1A46E6AC2AA64D7BE6D71F2969E510ACAF5D37846CF12B8AFE7B3E,98380E437E1A46E6AC2AA64D7BE6D71F2969E510ACAF5D37846CF12B8AFE7B3E,
BBBCC347A5E4BCA9C6C3A4720C108DA235E1C8E8,9D7C3F1AA6AD2B2EC0D5CF1E246F8D9AE6CBC9FD0755AD37BB974B1F2FB603F3,9D7C3F1AA6AD2B2EC0D5CF1E246F8D9AE6CBC9FD0755AD37BB974B1F2FB603F3,9D7C3F1AA6AD2B2EC0D5CF1E246F8D9AE6CBC9FD0755AD37BB974B1F2FB603F3,
BBC2C1914F1FD514A06F471A0F5C1FB8677C0288,F75623A73A944BBADA91FB81F37A8191C26841AFB8BBE93E82831C5F8D80E5F2,F75623A73A944BBADA91FB81F37A8191C26841AFB8BBE93E82831C5F8D80E5F2,F75623A73A944BBADA91FB81F37A8191C26841AFB8BBE93E82831C5F8D80E5F2,
BBCBF1C12A6F19BA56A35890CA29866A340603A1,084ECA70A9B40E4E1563E35776B716E410A972BB27ED51C248C48D3242FA8DAF,084ECA70A9B40E4E1563E35776B716E410A972BB27ED51C248C48D3242FA8DAF,084ECA70A9B40E4E1563E35776B716E410A972BB27ED51C248C48D3242FA8DAF,
BBCE747183344E593245155F406060DC2BB0B4E4,68575AABE978A31E5A4CB9F2176ECAD364CE9DD906B174239791BA4887076D8A,68575AABE978A31E5A4CB9F2176ECAD364CE9DD906B174239791BA4887076D8A,68575AABE978A31E5A4CB9F2176ECAD364CE9DD906B174239791BA4887076D8A,
BBD21DA65268B772411A9BC7AB7360CE0CE8A464,71D7D6011C10185939C69087DFD44E5AC28DA5A20EA77E650BF983E4DFB99D1C,71D7D6011C10185939C69087DFD44E5AC28DA5A20EA77E650BF983E4DFB99D1C,71D7D6011C10185939C69087DFD44E5AC28DA5A20EA77E650BF983E4DFB99D1C,
BBE125C79B85A46D30E27EB53CA99BDFC8888BB2,5355C4F8C6CC330B0D813D6194CF206895EE6F3977AC0C99E509260488E6D5C8,5355C4F8C6CC330B0D813D6194CF206895EE6F3977AC0C99E509260488E6D5C8,5355C4F8C6CC330B0D813D6194CF206895EE6F3977AC0C99E509260488E6D5C8,
BBE7C6200A2FDC961BE7BECA8360E2BFA06ADC47,64616B62820D458F7C71E3449ECCF3F3E4735B76879860C1C660DF23438607EA,64616B62820D458F7C71E3449ECCF3F3E4735B76879860C1C660DF23438607EA,64616B62820D458F7C71E3449ECCF3F3E4735B76879860C1C660DF23438607EA,
BBF5CEAE5B28214BDC02B44D4D8FB34AE2B4E193,134A969968C70E476513B37B013D8C138C21104669B5AD62D4D5FAB16869B9EA,134A969968C70E476513B37B013D8C138C21104669B5AD62D4D5FAB16869B9EA,,
BBF932F14E1768D49F5079647B72EB41AF06AA2E,,814934F610FBF7B8579DCA297D3EBB3F667F4958E18CDCA75848DE0E4C9CCF7F,,
BBFA08E0BF54EE5AFD16A4350209A9A4C8ECFD4B,7E32368E24A2CC48D3D29E883B260E40CEDA22AF97189C78FC5B928484E9A010,7E32368E24A2CC48D3D29E883B260E40CEDA22AF97189C78FC5B928484E9A010,7E32368E24A2CC48D3D29E883B260E40CEDA22AF97189C78FC5B928484E9A010,
BBFFCA8E239F4F99CADBE268A6A51527171ED90E,8D25CD97229DBF70356BDA4EB3CC734031E24CF00FAFCFD32DC76EB5841C7EA8,8D25CD97229DBF70356BDA4EB3CC734031E24CF00FAFCFD32DC76EB5841C7EA8,8D25CD97229DBF70356BDA4EB3CC734031E24CF00FAFCFD32DC76EB5841C7EA8,
BC14E91AAC26D8E0494E34D6659F96B166AD88EA,D01B27BF085AA159FC847819340F39C8E6FAE24AD06D4569E18C9EC100337DDA,D01B27BF085AA159FC847819340F39C8E6FAE24AD06D4569E18C9EC100337DDA,,
BC26699A241B301325A11613F2E5074C4F52B906,3097F6BA226A5CB3F7D38E40117C9C4E8E7704BC612F36EA00B1FAE661DB500C,3097F6BA226A5CB3F7D38E40117C9C4E8E7704BC612F36EA00B1FAE661DB500C,3097F6BA226A5CB3F7D38E40117C9C4E8E7704BC612F36EA00B1FAE661DB500C,
BC2BC75BE36ADA7DD1A846AD47DEE345C0C3FDB2,63EE5D2DE73AA95B4D5D0FE0C61A1759537DA69218B941A81D073F42D1337BE4,63EE5D2DE73AA95B4D5D0FE0C61A1759537DA69218B941A81D073F42D1337BE4,,
BC2CD58D1D4F76177C0CEF6B94E8F51E75166361,597A38A99528C0B7218CFC20ECE5B5F61A16BF35163D52F7A53F166DB7E4BE1A,597A38A99528C0B7218CFC20ECE5B5F61A16BF35163D52F7A53F166DB7E4BE1A,597A38A99528C0B7218CFC20ECE5B5F61A16BF35163D52F7A53F166DB7E4BE1A,
BC3D722634E14D0485A56F2E98E0CB5FB0B4D7E1,41FBA2AAE761459CC8395E9668F02F35F6795FD3D8539F5AC9DDB4EB8FD77398,41FBA2AAE761459CC8395E9668F02F35F6795FD3D8539F5AC9DDB4EB8FD77398,,
BC44E736C152A1366E7C4CC43D7C8083C757EB53,C7478EDF73101BA12EECDDF348C7747FFF789EFB401CC8DCADFAE09429543E54,C7478EDF73101BA12EECDDF348C7747FFF789EFB401CC8DCADFAE09429543E54,C7478EDF73101BA12EECDDF348C7747FFF789EFB401CC8DCADFAE09429543E54,
BC5BA62F6841911D116907DA555F5D7DDF8885EA,AFD7A9F6240B11C06D0F6724D44F454E0D5E317D5CCFF6B818D57244EED5A199,AFD7A9F6240B11C06D0F6724D44F454E0D5E317D5CCFF6B818D57244EED5A199,AFD7A9F6240B11C06D0F6724D44F454E0D5E317D5CCFF6B818D57244EED5A199,
BC5D943BD9AB7B03257361C2DB2DEEFCAB8F65A1,B8686723E415534BC0DBD16326F9486F85B0B0799BF6639334E61DAAE67F36CD,B8686723E415534BC0DBD16326F9486F85B0B0799BF6639334E61DAAE67F36CD,,
BC626027D5E3354817E94BAB456AD0C8A877718C,D4D03141ECA4190D93BCEE4781AF6F2FDF0F6534A11BEDCCF0614F4D4B175753,D4D03141ECA4190D93BCEE4781AF6F2FDF0F6534A11BEDCCF0614F4D4B175753,D4D03141ECA4190D93BCEE4781AF6F2FDF0F6534A11BEDCCF0614F4D4B175753,
BC6B22659D8C68E6E61E05F1D87225D4B8E048C0,47818F36F1DBA7D4F2A29360DB710E9BD75E3B13613618AAD45C01A10626523A,47818F36F1DBA7D4F2A29360DB710E9BD75E3B13613618AAD45C01A10626523A,47818F36F1DBA7D4F2A29360DB710E9BD75E3B13613618AAD45C01A10626523A,
BC7316C3F06D2FDA4A0951047EAB8CF5C987268C,91DA7A5CA6134875008994C250DAD9221F0C5E2D4E3E0973F7961DCBDFB743EC,91DA7A5CA6134875008994C250DAD9221F0C5E2D4E3E0973F7961DCBDFB743EC,91DA7A5CA6134875008994C250DAD9221F0C5E2D4E3E0973F7961DCBDFB743EC,
BC733E2F9C910CBB8FCD77993ECC85E4CC586811,0536801FBB443B3E905FD6D70D8C81EB88551BE8061299110D2B4F82E64CADE1,0536801FBB443B3E905FD6D70D8C81EB88551BE8061299110D2B4F82E64CADE1,,
BC762D83498598D341A256D6DB97437990AE2A17,9B9C55D586F15F4FF0A12E3E87AA2AE5F6C0C218857E0DB4CC4A1BA74E493F54,9B9C55D586F15F4FF0A12E3E87AA2AE5F6C0C218857E0DB4CC4A1BA74E493F54,9B9C55D586F15F4FF0A12E3E87AA2AE5F6C0C218857E0DB4CC4A1BA74E493F54,
BC76D62DFADBE0F82F69330C6645F061B52C190B,EDEDD0053CB844592E673EF2A081C15B38EE3ECBEB5856C9A4FE9B7169FAFFE7,EDEDD0053CB844592E673EF2A081C15B38EE3ECBEB5856C9A4FE9B7169FAFFE7,EDEDD0053CB844592E673EF2A081C15B38EE3ECBEB5856C9A4FE9B7169FAFFE7,
BC78DFBDAC28F9AF89F91C3D2979D71999801CCC,88D312C242D20C126DA1A464155E067AC5373028D31DC7A1AE396A6F602BE755,88D312C242D20C126DA1A464155E067AC5373028D31DC7A1AE396A6F602BE755,88D312C242D20C126DA1A464155E067AC5373028D31DC7A1AE396A6F602BE755,
BC7D67D9F91176FBCDE12A6F07E6DE72ACF07132,1E82468DEE54850C36CA0B0D5055D03C4F2BC2643A7E68CB492278595AB36352,1E82468DEE54850C36CA0B0D5055D03C4F2BC2643A7E68CB492278595AB36352,1E82468DEE54850C36CA0B0D5055D03C4F2BC2643A7E68CB492278595AB36352,
BC8F50FD572B6D91F28BA2B02BBAE8E1146E4446,9CDFD82596D1BAC9E44D3E491E2C07D8DCC920419915FD6F361CF70A1E433B10,9CDFD82596D1BAC9E44D3E491E2C07D8DCC920419915FD6F361CF70A1E433B10,9CDFD82596D1BAC9E44D3E491E2C07D8DCC920419915FD6F361CF70A1E433B10,
BC995C0512CC8664A3C0A72371DE7EC0E565996F,B8B25B65955E75E3E2983CB27B431C97BFE924173B7F77673AD59F7C523EAACF,B8B25B65955E75E3E2983CB27B431C97BFE924173B7F77673AD59F7C523EAACF,B8B25B65955E75E3E2983CB27B431C97BFE924173B7F77673AD59F7C523EAACF,
BCA655633FCF6262469FBC3626A61B67052D8798,BCFD2614E42D63C59691C3CE8BEC792DE2FCE89CED4F9C460D0A848573074FCB,BCFD2614E42D63C59691C3CE8BEC792DE2FCE89CED4F9C460D0A848573074FCB,BCFD2614E42D63C59691C3CE8BEC792DE2FCE89CED4F9C460D0A848573074FCB,
BCACB167A9E04F352A2C5C516614A24533EBF365,EDCD88B6BD77FC8A2680E2ECB8FFBAC45898DFA0FDE983425E0F1BEB058C04B6,EDCD88B6BD77FC8A2680E2ECB8FFBAC45898DFA0FDE983425E0F1BEB058C04B6,EDCD88B6BD77FC8A2680E2ECB8FFBAC45898DFA0FDE983425E0F1BEB058C04B6,
BCB39D6188E91FCD898A732BC9C391CB73BD1AD9,C7CD02FAE5786874369F53457416EB7133571647FE912209EFC4F077A8ED72E3,C7CD02FAE5786874369F53457416EB7133571647FE912209EFC4F077A8ED72E3,C7CD02FAE5786874369F53457416EB7133571647FE912209EFC4F077A8ED72E3,
BCB3CD438B329EE0ECAB6342A74DC6E396BFE378,DC60CCEB9795435261548AF2CA959CBBBA67C9B001BEFF8E81EB9C0D3E7D0F8A,DC60CCEB9795435261548AF2CA959CBBBA67C9B001BEFF8E81EB9C0D3E7D0F8A,DC60CCEB9795435261548AF2CA959CBBBA67C9B001BEFF8E81EB9C0D3E7D0F8A,
BCB5BFADC4BAD519C7A30543B27B179C0703DE5C,2BB402D903E1C15743E99806D1D046CFBF45E37DDD312607566F464996E20750,2BB402D903E1C15743E99806D1D046CFBF45E37DDD312607566F464996E20750,,
BCC7C25D80121E7B6E23804CF6E952C4BFA82643,0A87B3628291D5E9F2E2F2B125ACE1D11525A7BEE19422E7EBA9DCFC9C872583,0A87B3628291D5E9F2E2F2B125ACE1D11525A7BEE19422E7EBA9DCFC9C872583,0A87B3628291D5E9F2E2F2B125ACE1D11525A7BEE19422E7EBA9DCFC9C872583,
BCCBC8BC0D5623C1E6AFCA87D56B7ACEC662CCEB,8797D4D4A3473CA1D86A279BED9639937B27C52F3CDA0B6009D695BC373BDEBB,8797D4D4A3473CA1D86A279BED9639937B27C52F3CDA0B6009D695BC373BDEBB,8797D4D4A3473CA1D86A279BED9639937B27C52F3CDA0B6009D695BC373BDEBB,
BCD29536C6B4D2AE8F3F5A5AF70A0938F5557C00,1C00D61F6C7EDCB375553C5D1BE1A0EC1F94A4BB24E1A7A50241A556CD74F3A0,1C00D61F6C7EDCB375553C5D1BE1A0EC1F94A4BB24E1A7A50241A556CD74F3A0,1C00D61F6C7EDCB375553C5D1BE1A0EC1F94A4BB24E1A7A50241A556CD74F3A0,
BCDD46BBE4A242FD89D1E6791FD71E41A947FB50,66566FEDD60DB3AE10910F2A89707CF5159092033A71A75CD86851D735919411,66566FEDD60DB3AE10910F2A89707CF5159092033A71A75CD86851D735919411,66566FEDD60DB3AE10910F2A89707CF5159092033A71A75CD86851D735919411,
BCE633DD0A4100701D56C9583F23845FC030128F,,293DCF7A9E918A33BEFFDDA6469B614A077F02F905F7B599D4624AC7C68C6942,,
BCEB5EFBD80DE882AE8646BD3B7CB26FD12C7F0A,7FEB9374EAB08D392717C647436DAE06176A24C010607FDA1CCE5E5F0106B472,7FEB9374EAB08D392717C647436DAE06176A24C010607FDA1CCE5E5F0106B472,7FEB9374EAB08D392717C647436DAE06176A24C010607FDA1CCE5E5F0106B472,
BCEBD911E051646FFFF0744F0D5AAB4A4F2D7827,56DA6EFEF1D504134C72EEDC3AE44AA7FA11B848820DBFAA86CA8E35D60EDB04,56DA6EFEF1D504134C72EEDC3AE44AA7FA11B848820DBFAA86CA8E35D60EDB04,56DA6EFEF1D504134C72EEDC3AE44AA7FA11B848820DBFAA86CA8E35D60EDB04,
BCF4836B6A536C1705BDD4BF0CB316F10F63C5DF,0D6E46784F3B694E9C7506786417BC6F87F9D2F73D19B5E8081612B21137B766,0D6E46784F3B694E9C7506786417BC6F87F9D2F73D19B5E8081612B21137B766,0D6E46784F3B694E9C7506786417BC6F87F9D2F73D19B5E8081612B21137B766,
BCFE5B388A74C12F4A6CB4530339F80C7E8872BF,B7E1242D9694FB5025B096964FA76AF7DED9F55AE4A67A420ADC5F9D11B3AD33,B7E1242D9694FB5025B096964FA76AF7DED9F55AE4A67A420ADC5F9D11B3AD33,B7E1242D9694FB5025B096964FA76AF7DED9F55AE4A67A420ADC5F9D11B3AD33,
BD02A82AAA0781384D4DB85152B415E5592F615E,56943C19E8EB1968FCFDE214E1033FDB816F76A4859F53D660832500B9D47D2C,56943C19E8EB1968FCFDE214E1033FDB816F76A4859F53D660832500B9D47D2C,56943C19E8EB1968FCFDE214E1033FDB816F76A4859F53D660832500B9D47D2C,
BD05B7F38A933C73CB79FA0F8512A17796189174,E46FB2A75097A345D4246DCF44A10DAA71D9FD0EBFAB61BA67E6DB84EE5B6CAB,E46FB2A75097A345D4246DCF44A10DAA71D9FD0EBFAB61BA67E6DB84EE5B6CAB,E46FB2A75097A345D4246DCF44A10DAA71D9FD0EBFAB61BA67E6DB84EE5B6CAB,
BD078F1E606442A0F635CFA564C0418972E5D806,2E6B15F9EED1EBD62D275691F93DC943F90DD1E0AF118906619C577D75298BDA,2E6B15F9EED1EBD62D275691F93DC943F90DD1E0AF118906619C577D75298BDA,2E6B15F9EED1EBD62D275691F93DC943F90DD1E0AF118906619C577D75298BDA,
BD085E25849CFD3524D81DC7306C789DC1A4BB20,BA08827159A8510FDF274383DCC44E70423416DF862B972F8945AAF49E30D5A4,BA08827159A8510FDF274383DCC44E70423416DF862B972F8945AAF49E30D5A4,BA08827159A8510FDF274383DCC44E70423416DF862B972F8945AAF49E30D5A4,
BD114CEE0CBBCC7E4F6C694F3322C576B84D71C3,FA6331BA628DF599BEB2243BDE3A15098587704E956FE50A7933ABC0FCF79EF7,FA6331BA628DF599BEB2243BDE3A15098587704E956FE50A7933ABC0FCF79EF7,FA6331BA628DF599BEB2243BDE3A15098587704E956FE50A7933ABC0FCF79EF7,
BD276328A4AE54B7C823B7C1354217E9C6785F85,873939DBB087F6E95D65D00305EE8B5124BA50697B4A06ACE22A58B51991F667,873939DBB087F6E95D65D00305EE8B5124BA50697B4A06ACE22A58B51991F667,873939DBB087F6E95D65D00305EE8B5124BA50697B4A06ACE22A58B51991F667,
BD2B7D05BB5F13CCA3410CEF2FFAA3440C3D756B,,0E09801EB903A6F8DE6EF86799296C74B89AB8680C0AF3F2D870EAB6A095F63F,,
BD3D8BAA2A0C01FC931A2B409310644A27334833,CA377B18866B238F31A8049DFD13609E549B751390EEFCDB9A9A1353127FFB35,CA377B18866B238F31A8049DFD13609E549B751390EEFCDB9A9A1353127FFB35,CA377B18866B238F31A8049DFD13609E549B751390EEFCDB9A9A1353127FFB35,
BD4493CF24B3E5CEC7FC02F7E85A81B4593299CA,2E816BCF852D830245DDC3534BCF85A53B0B19991A525CD328626FD74A40FC82,2E816BCF852D830245DDC3534BCF85A53B0B19991A525CD328626FD74A40FC82,2E816BCF852D830245DDC3534BCF85A53B0B19991A525CD328626FD74A40FC82,
BD4DD41CDB9E07C459091D1A68C93AD61FA5FFC2,029523842D23EF395F5729E352522F80426585180BD36768C1ACADD22D8EA7DA,029523842D23EF395F5729E352522F80426585180BD36768C1ACADD22D8EA7DA,029523842D23EF395F5729E352522F80426585180BD36768C1ACADD22D8EA7DA,
BD5F3148FE1C03233C1514E1B63079392CF7266B,69713E3E4E6E5AF51E302E95EEC2771EB06B79E81C5462594932ACB4E8A28D1C,69713E3E4E6E5AF51E302E95EEC2771EB06B79E81C5462594932ACB4E8A28D1C,69713E3E4E6E5AF51E302E95EEC2771EB06B79E81C5462594932ACB4E8A28D1C,
BD6B3ACF51A57EC60964DA03F2830042491631FA,0215311BC182D59718822B45DDF10213CE2661A93C3C2D203DEC6567DE44AE3C,0215311BC182D59718822B45DDF10213CE2661A93C3C2D203DEC6567DE44AE3C,0215311BC182D59718822B45DDF10213CE2661A93C3C2D203DEC6567DE44AE3C,
BD6C579B93973C6142A2A6FADBA97778D9EEBC12,6F4504EABC24E8A53E8F7CAD1A3D9D85FACFC3DF59EF5611B94C0143BDEADF87,6F4504EABC24E8A53E8F7CAD1A3D9D85FACFC3DF59EF5611B94C0143BDEADF87,6F4504EABC24E8A53E8F7CAD1A3D9D85FACFC3DF59EF5611B94C0143BDEADF87,
BD6E448505E891D010FD9C6A43A461827AFFA77F,CDFF27AFA3DAF9F706AA7AC530298337E520C8B10A22F6514E00E21FD2873B79,CDFF27AFA3DAF9F706AA7AC530298337E520C8B10A22F6514E00E21FD2873B79,CDFF27AFA3DAF9F706AA7AC530298337E520C8B10A22F6514E00E21FD2873B79,
BD82CF477B1E8C2285FE8CA81FC3E1B2DFFDA699,A838405EBB03F5DFD8D4A9572AE6E0E3F356EC4EC134375A59DB7B195DC3EC44,A838405EBB03F5DFD8D4A9572AE6E0E3F356EC4EC134375A59DB7B195DC3EC44,A838405EBB03F5DFD8D4A9572AE6E0E3F356EC4EC134375A59DB7B195DC3EC44,
BD8887C98FF6A40A0BAAEBC5FE91239DAB4A8A32,E4C73430D7A5B50925DF43370A0D216E9A79B9D6DB8373A0C69EB1CC31C7C52A,E4C73430D7A5B50925DF43370A0D216E9A79B9D6DB8373A0C69EB1CC31C7C52A,,
BD9146D62D8518184C622B1A601C88A92E3C1BC9,,7EF55518DE6350C3CC618A9837CBAD65DDB6EEF652F79DA71C69F6B8919D3A12,,
BD970E678868ED291B9BAB6A0A8A368A8D2E1629,933B80F7B97255DF5CF1D95A123E901722DDB30B481AF3AA83548201119ED303,933B80F7B97255DF5CF1D95A123E901722DDB30B481AF3AA83548201119ED303,933B80F7B97255DF5CF1D95A123E901722DDB30B481AF3AA83548201119ED303,
BD979DDFA1D81B2599E30C0406896412D76524C7,1D233EDB537734EDDC55D9BDDD81A9AA4468B33040654D0342CD676C6B70EF33,1D233EDB537734EDDC55D9BDDD81A9AA4468B33040654D0342CD676C6B70EF33,1D233EDB537734EDDC55D9BDDD81A9AA4468B33040654D0342CD676C6B70EF33,
BDA8320D2B43D5BBA573FD58ED5FA90ADDE6B00B,A7EF725DFB42FE17F8108E5CEAA00848B9D32B56568BAF59C45A8832CE9563E4,A7EF725DFB42FE17F8108E5CEAA00848B9D32B56568BAF59C45A8832CE9563E4,A7EF725DFB42FE17F8108E5CEAA00848B9D32B56568BAF59C45A8832CE9563E4,
